puzzle_index,agent_move_index,fen,rating,themes,expected_move_uci,legal_move_count,reference_top_move_uci,candidate_top_move_uci,top1_agreement,reference_correct,candidate_correct,reference_entropy,candidate_entropy,entropy_delta,reference_correct_probability,candidate_correct_probability,correct_probability_delta,kl_reference_to_candidate,js_divergence
4,0,2k1r3/pppn1pp1/3b2b1/3B2Pp/5P2/3P3P/PPPR4/2K3NR b - - 0 18,1511,backRankMate deflection long mate mateIn3 middlegame,e8e1,39,e8e1,e8e1,1,1,1,0.0861051974791863,0.07605023169015028,-0.010054965789036016,0.9848320923492025,0.9869299009530109,0.002097808603808371,0.00016375583849229748,3.990372017273635e-05
4,1,2k5/pppn1pp1/3b2b1/3B2Pp/5P2/3P3P/PPP5/2KRr1NR b - - 2 19,1511,backRankMate deflection long mate mateIn3 middlegame,d6f4,38,d6f4,d6f4,1,1,1,0.09536749055034567,0.09862048625474609,0.0032529957044004215,0.9856200251289975,0.9850949832589353,-0.0005250418700621928,0.00010201323569064037,2.6291895173898566e-05
4,2,2k5/pppn1pp1/6b1/3B2Pp/5b2/3P3P/PPP5/1K1Rr1NR b - - 1 20,1511,backRankMate deflection long mate mateIn3 middlegame,e1d1,39,e1d1,e1d1,1,1,1,0.05997995393262148,0.056456106091550634,-0.0035238478410708485,0.9925057370104683,0.9928625735534822,0.0003568365430138831,6.248709331493934e-05,1.5006781846637029e-05
5,0,rn2kbnr/pp6/2p2p2/4P3/4P1pq/2N3N1/PPPB1KB1/R2Q1R2 b kq - 2 17,1067,advantage attraction exposedKing long middlegame,f8c5,33,h4g3,h4g3,1,0,0,0.7730743337433154,0.6801683386831596,-0.09290599506015573,0.07886585527096159,0.06265030407908248,-0.016215551191879105,0.004136741316821857,0.0010057492690209177
5,1,rn2k1nr/pp6/2p2p2/2b1P3/4P1pq/2N1B1N1/PPP2KB1/R2Q1R2 b kq - 4 18,1067,advantage attraction exposedKing long middlegame,c5e3,32,h4g3,h4g3,1,0,0,0.09991899919396835,0.13588551054259276,0.035966511348624414,0.007753881653974901,0.011284327149154508,0.0035304454951796075,0.0012816681109751426,0.000339381214460444
5,2,rn2k1nr/pp6/2p2p2/4P3/4P1pq/2N1K1N1/PPP3B1/R2Q1R2 b kq - 0 19,1067,advantage attraction exposedKing long middlegame,h4g3,25,h4g3,h4g3,1,1,1,0.46798766548145987,0.44417473944048624,-0.023812926040973625,0.8502657178494682,0.8640017748793937,0.01373605702992542,0.0009302634408524061,0.00022929120318042996
6,0,5rk1/5ppp/4b3/1p1pPpPP/2pP4/b1P5/rqNQKP2/2RRN3 w - - 6 24,1693,advantage middlegame short trappedPiece,c1b1,19,c1b1,c1b1,1,1,1,0.8902839462113054,0.9206004919459354,0.03031654573463005,0.712085451444495,0.6946564563155733,-0.01742899512892171,0.0012751356230696082,0.0003239509312219298
6,1,5rk1/5ppp/4b3/1p1pPpPP/2pP4/bqP5/r1NQKP2/1R1RN3 w - - 8 25,1693,advantage middlegame short trappedPiece,b1b3,23,b1b3,b1b3,1,1,1,0.6091578195992047,0.7509822137209927,0.14182439412178804,0.8508424952232478,0.79179576550697,-0.05904672971627789,0.01254864369737841,0.0032954514563312
7,0,r3r1k1/p2Q1p1p/1p2p1p1/8/1P1P4/P3P3/1B2Nb1q/2KR3R b - - 1 19,1548,advantage discoveredAttack middlegame short,f2e3,38,f2e3,f2e3,1,1,1,0.6089160716768754,0.5507159422975215,-0.058200129379353926,0.8647278195774535,0.879639470442933,0.01491165086547952,0.0012676197054468123,0.00030855624492822265
7,1,r3r1k1/p2Q1p1p/1p2p1p1/8/1P1P4/P3b3/1B2N2q/1K1R3R b - - 1 20,1548,advantage discoveredAttack middlegame short,h2e2,43,h2e2,h2e2,1,1,1,1.6273723336337538,1.5740254658808412,-0.05334686775291253,0.5538674355719478,0.573085361459672,0.019217925887724197,0.0011005583963338836,0.00027260548829275956
8,0,3r4/p5k1/1p1qpr1p/1Q1pn1p1/3P1pP1/1PP5/P5PP/4RRK1 w - - 0 30,1316,crushing fork long middlegame,d4e5,34,d4e5,d4e5,1,1,1,0.41847594279475653,0.40815381689238506,-0.01032212590237147,0.8655744664748256,0.8705347293164073,0.004960262841581686,0.00012038259572051205,2.9857934770102024e-05
8,1,3r4/p5k1/1p2pr1p/1QqpP1p1/5pP1/1PP5/P5PP/4RRK1 w - - 1 31,1316,crushing fork long middlegame,b5c5,4,b5c5,b5c5,1,1,1,0.014843531538021688,0.016378720035482387,0.0015351884974606992,0.9979664108933793,0.9977249081328003,-0.00024150276057899323,1.370418549858591e-05,3.4950240959636476e-06
8,2,3r4/p5k1/4pr1p/2ppP1p1/5pP1/1PP5/P5PP/4RRK1 w - - 0 32,1316,crushing fork long middlegame,e5f6,20,e5f6,e5f6,1,1,1,0.0007813712975617564,0.0006967347032424263,-8.46365943193301e-05,0.9999372937562979,0.9999443407562831,7.046999985216296e-06,1.0086597017887e-06,2.3799085471549165e-07
9,0,8/1P6/8/7p/3P4/3k1p1P/4p3/4K3 b - - 1 49,1828,advancedPawn endgame mate mateIn2 pawnEndgame short,d3e3,8,f3f2,f3f2,1,0,0,0.43050124630115616,0.4030375334687802,-0.027463712832375975,0.03839202582398746,0.03446176480781979,-0.003930261016167669,0.0005826864672210811,0.00014325254027613477
9,1,8/1P6/8/7p/3P3P/4kp2/4p3/4K3 b - - 0 50,1828,advancedPawn endgame mate mateIn2 pawnEndgame short,f3f2,5,f3f2,f3f2,1,1,1,0.008929567516077916,0.00850482758741092,-0.0004247399286669961,0.9989132550780808,0.9989740225854038,6.076750732297853e-05,1.946812206134818e-06,4.818279126751206e-07
10,0,8/2kn1p2/8/3P4/R7/2PKN3/1r6/8 b - - 14 70,994,advantage endgame fork short,d7c5,28,d7c5,d7c5,1,1,1,0.4626730089494392,0.4372444059644958,-0.02542860298494337,0.842239172645637,0.8564360459985775,0.014196873352940509,0.0008277255311811243,0.00020409180148635764
10,1,8/2k2p2/8/2nP4/R2K4/2P1N3/1r6/8 b - - 16 71,994,advantage endgame fork short,c5a4,31,c5a4,c5a4,1,1,1,0.754465926213274,0.6027442368053944,-0.15172168940787967,0.8413305777464455,0.881505115769528,0.04017453802308246,0.008052263025553076,0.0019009325885360176
11,0,3r1q2/5prk/p3pQpp/1p2P3/2p4R/2P2P1P/PPB2P2/6K1 w - - 3 30,1781,clearance crushing endgame short,h4h6,33,h4h6,h4h6,1,1,1,0.8140400618998034,0.7339634228081802,-0.08007663909162321,0.7470085710955912,0.7906823212076681,0.04367375011207697,0.006063665378769741,0.001473532477212559
11,1,3r1qk1/5pr1/p3pQpR/1p2P3/2p5/2P2P1P/PPB2P2/6K1 w - - 1 31,1781,clearance crushing endgame short,f6h4,33,h6h8,h6h8,1,0,0,0.015686599994555895,0.011642283032169515,-0.00404431696238638,6.326979659991315e-06,5.481199753308667e-06,-8.457799066826478e-07,0.00012115710620071488,2.8021454983636902e-05
12,0,r5k1/pp2q1p1/2p1p2p/3nP1pP/3P2P1/2PQ1r2/PPB5/R5K1 w - - 0 24,1454,kingsideAttack long mate mateIn3 middlegame,d3h7,30,d3h7,d3h7,1,1,1,0.16858775746337215,0.15379348784235763,-0.014794269621014516,0.9676393704766194,0.9713244741449824,0.0036851036683629435,0.0003894760926019293,9.431264324851645e-05
12,1,r7/pp2qkpQ/2p1p2p/3nP1pP/3P2P1/2P2r2/PPB5/R5K1 w - - 2 25,1454,kingsideAttack long mate mateIn3 middlegame,c2g6,29,c2g6,c2g6,1,1,1,0.21458641706016132,0.18121609136333,-0.03337032569683132,0.9449099174030929,0.9560287572513034,0.011118839848210493,0.001371341824367062,0.00033018632666335365
12,2,r4k2/pp2q1pQ/2p1p1Bp/3nP1pP/3P2P1/2P2r2/PP6/R5K1 w - - 4 26,1454,kingsideAttack long mate mateIn3 middlegame,h7h8,24,h7h8,h7h8,1,1,1,0.003080184770932655,0.002618988275811059,-0.00046119649512159615,0.9997144420738014,0.9997602851616147,4.584308781330204e-05,4.687645906637821e-06,1.1269581773788446e-06
13,0,r1b1k1nr/pp2p2p/2q1Npp1/2n1p3/2B5/2N3B1/PPPR1PPP/2K4R w kq - 0 15,1990,mate mateIn2 middlegame short,d2d8,47,d2d8,d2d8,1,1,1,0.9733377368255063,0.8547372875338146,-0.11860044929169167,0.6688768421675663,0.7246062658688355,0.05572942370126921,0.008251268400851414,0.002007374195244181
13,1,r1bR2nr/pp2pk1p/2q1Npp1/2n1p3/2B5/2N3B1/PPP2PPP/2K4R w - - 2 16,1990,mate mateIn2 middlegame short,d8f8,50,d8f8,d8f8,1,1,1,1.3148870608596708,1.2671159147773987,-0.047771146082272065,0.6181839095421267,0.6089446376404501,-0.009239271901676505,0.006208562068268232,0.0015346303183174257
14,0,Q7/8/8/5k2/8/5pr1/5r2/R6K b - - 0 50,1219,endgame exposedKing long master mate mateIn3 queenRookEndgame,g3h3,23,f2h2,f2h2,1,0,0,1.2151218528793335,1.158409604194408,-0.056712248684925415,0.05622635447454126,0.04766098771219186,-0.008565366762349397,0.002631624718043535,0.0006428792453565196
14,1,Q7/8/8/5k2/8/5p1r/5r2/R5K1 b - - 2 51,1219,endgame exposedKing long master mate mateIn3 queenRookEndgame,f2g2,23,f2g2,f2g2,1,1,1,0.7726223100087714,0.7711218767848742,-0.0015004332238971463,0.7883503582926883,0.7927213443293628,0.004370986036674518,0.0010531127520530578,0.000261234896215149
14,2,Q7/8/8/5k2/8/5p1r/6r1/R4K2 b - - 4 52,1219,endgame exposedKing long master mate mateIn3 queenRookEndgame,h3h1,30,h3h1,h3h1,1,1,1,0.7244421948681014,0.7490277765198115,0.024585581651710098,0.7167147007647809,0.6851932694809842,-0.0315214312837967,0.002672007558310303,0.0006756003392335973
15,0,4R3/1p4k1/1q3bpp/3B4/4Np1P/p4P2/3RK1P1/8 b - - 5 42,1975,crushing endgame fork master short,b6b5,31,b6b5,b6b5,1,1,1,1.1717034922493932,1.1858951874691377,0.014191695219744505,0.4873303572709453,0.507372017797311,0.02004166052636569,0.0026837904984952504,0.0006743561839812553
15,1,4R3/1p4k1/5bpp/1q1B4/4Np1P/p2R1P2/4K1P1/8 b - - 7 43,1975,crushing endgame fork master short,b5e8,29,b5e8,b5e8,1,1,1,0.22226879721553525,0.2039690943225827,-0.018299702892952546,0.9563995662728265,0.9607454814482068,0.004345915175380299,0.0002652190080026648,6.490191066929858e-05
16,0,4rk2/pbp2pp1/1p1N4/3P1q2/QPBP4/1KP2P2/P5r1/R3R3 b - - 0 25,1225,mate mateIn2 middlegame short,f5c2,56,c7d6,c7d6,1,0,0,2.463790491542409,2.4457991942455846,-0.01799129729682436,0.0030982460103977233,0.003145445017992345,4.719900759462192e-05,0.0020390132820220803,0.0005099318192704283
16,1,4rk2/pbp2pp1/1p1N4/3P4/QPBP4/K1P2P2/P1q3r1/R3R3 b - - 2 26,1225,mate mateIn2 middlegame short,c2b2,52,c2a4,c2a4,1,0,0,1.4637848745954507,1.350291687361609,-0.11349318723384161,0.04079429236649065,0.03142777086424729,-0.00936652150224336,0.005656662157201385,0.0013929544802364674
17,0,r4k2/8/2p3Bb/4p1R1/3q4/PQ6/2K2P2/1N6 b - - 0 30,1689,advantage intermezzo long middlegame,d4f2,37,d4f2,d4f2,1,1,1,1.5539104578862561,1.5186553064005974,-0.03525515148565872,0.44657823981160394,0.45747827939187913,0.01090003958027519,0.0007689529322892401,0.00018835251327410603
17,1,r4k2/8/2p3Bb/4p1R1/8/PQ6/2KN1q2/8 b - - 1 31,1689,advantage intermezzo long middlegame,h6g5,34,h6g5,h6g5,1,1,1,2.267487267927177,2.2504396655926833,-0.01704760233449365,0.2306968085831905,0.24240909328249657,0.011712284699306075,0.001729888809680502,0.0004307975845038657
17,2,r4k2/8/2p3B1/4p1b1/8/P4Q2/2KN1q2/8 b - - 1 32,1689,advantage intermezzo long middlegame,f2f3,6,f2f3,f2f3,1,1,1,0.06102067335675511,0.05384067854653654,-0.007179994810218568,0.9900922300823417,0.991519256210784,0.0014270261284422547,0.00012031776968627663,2.9246568717013808e-05
18,0,r3r1k1/ppp2ppp/2nnq3/8/3P4/P1P1P1P1/2Q3BP/R1B1KR2 w Q - 5 17,1362,crushing fork middlegame short,d4d5,43,d4d5,d4d5,1,1,1,0.407071996855805,0.38306407754734473,-0.024007919308460246,0.9052839413354862,0.9108578977419689,0.005573956406482727,0.0003798681775019075,9.226093813393885e-05
18,1,r3r1k1/ppp2ppp/2nn4/3Pq3/8/P1P1P1P1/2Q3BP/R1B1KR2 w Q - 1 18,1362,crushing fork middlegame short,d5c6,41,d5c6,d5c6,1,1,1,1.5585292775886999,1.4745033697972405,-0.08402590779145935,0.5588609612838991,0.5955805138538112,0.036719552569912106,0.003958662570647822,0.0009766650760628885
19,0,3r2k1/1p3p2/p1n2P2/2P3P1/1PR1p3/P2pP3/3B4/6K1 b - - 1 33,1149,advantage endgame exposedKing fork long,c6e5,22,c6e5,c6e5,1,1,1,0.18384725606677302,0.18339317693331633,-0.00045407913345668627,0.9710252645748099,0.9711666792726273,0.00014141469781747684,1.60359974307201e-05,4.00221241540224e-06
19,1,3r2k1/1p3p2/p4P2/2P1n1P1/1P2R3/P2pP3/3B4/6K1 b - - 0 34,1149,advantage endgame exposedKing fork long,e5f3,21,e5f3,e5f3,1,1,1,0.007009601821705177,0.006399443774421849,-0.0006101580472833278,0.999302806397283,0.9993666424149369,6.383601765391766e-05,3.928589222652633e-06,9.582465356212594e-07
19,2,3r2k1/1p3p2/p4P2/2P3P1/1P2R3/P2pPn2/3B1K2/8 b - - 2 35,1149,advantage endgame exposedKing fork long,f3d2,23,f3d2,f3d2,1,1,1,0.003919565488469358,0.00338353267943258,-0.0005360328090367778,0.9996113739635228,0.9996689966782938,5.762271477094405e-05,5.229326220532245e-06,1.2642360609111614e-06
20,0,6k1/1b3pbp/6p1/1N4q1/1Q1p4/P7/5PPP/2r1RBK1 w - - 1 28,1383,master mate mateIn2 middlegame short,e1e8,38,e1e8,e1e8,1,1,1,0.05326673919248099,0.045476068514422006,-0.0077906706780589835,0.9928193651640674,0.9940394426417879,0.0012200774777204604,0.00016912782472324256,4.032705753249442e-05
20,1,4Rbk1/1b3p1p/6p1/1N4q1/1Q1p4/P7/5PPP/2r2BK1 w - - 3 29,1383,master mate mateIn2 middlegame short,b4f8,39,b4f8,b4f8,1,1,1,0.20260994467986732,0.20737523827377463,0.004765293593907316,0.9518204454853925,0.9496320732566377,-0.002188372228754787,0.00011527535320678866,2.818464999401586e-05
21,0,8/n7/P7/K2k4/P7/7P/5PP1/8 b - - 1 53,1670,endgame knightEndgame mate mateIn2 short,d5c5,11,d5c6,d5c6,1,0,0,1.6347896908976978,1.6757947109117413,0.04100502001404349,0.1136734308690121,0.12065067686454314,0.0069772459955310395,0.007335523133511843,0.0018172247895352918
21,1,8/n7/P7/K1k5/P7/5P1P/6P1/8 b - - 0 54,1670,endgame knightEndgame mate mateIn2 short,a7c6,8,a7c6,a7c6,1,1,1,0.9540226131373195,1.0167040898711188,0.06268147673379931,0.7471779444628911,0.7253988047563511,-0.021779139706539996,0.00268800000504406,0.0006956317975892337
22,0,8/3r1ppp/4p3/k3P3/pR2R2P/2P5/3r1PP1/2K5 b - - 5 31,980,endgame exposedKing long mate mateIn3 rookEndgame,d2d1,27,d2d1,d2d1,1,1,1,1.7769882315759118,1.7344976953661146,-0.04249053620979715,0.5074624342201866,0.5158179165982674,0.008355482378080814,0.0021672905503445257,0.0005276242593868064
22,1,8/3r1ppp/4p3/k3P3/pR2R2P/2P5/1K3PP1/3r4 b - - 7 32,980,endgame exposedKing long mate mateIn3 rookEndgame,d7d2,30,d7d2,d7d2,1,1,1,0.22684749566852147,0.2221067126416797,-0.004740783026841777,0.9528487771742757,0.9529340700530644,8.529287878866754e-05,0.00028644313582899025,6.814639958535567e-05
22,2,8/5ppp/4p3/k3P3/pR2R2P/K1P5/3r1PP1/3r4 b - - 9 33,980,endgame exposedKing long mate mateIn3 rookEndgame,d1a1,25,d1a1,d1a1,1,1,1,2.012758732528255,2.060272984574354,0.047514252046098715,0.3247908282223818,0.31263095412524244,-0.012159874097139367,0.004966287803226336,0.0012414696725644035
23,0,r4k2/ppp3p1/3p3r/2q5/1PNnP3/2Q2PBp/P4R1P/5RK1 b - - 0 25,1948,advantage deflection discoveredAttack long middlegame pin,d4e2,42,d4e2,d4e2,1,1,1,0.0749503168522312,0.07089528279037294,-0.0040550340618582675,0.9886765542279073,0.9892753200479213,0.0005987658200139467,5.089944230780066e-05,1.2099299441197634e-05
23,1,r4k2/ppp3p1/3p3r/2q5/1PN1P3/2Q2PBp/P3nR1P/5R1K b - - 2 26,1948,advantage deflection discoveredAttack long middlegame pin,c5f2,43,e2c3,e2c3,1,0,0,0.0393055905248458,0.0396604481662357,0.0003548576413898996,6.169425132333598e-06,5.598973906919202e-06,-5.704512254143959e-07,7.828665845627546e-07,1.930490910352876e-07
23,2,r4k2/ppp3Q1/3p3r/8/1PN1P3/5PBp/P3nq1P/5R1K b - - 0 27,1948,advantage deflection discoveredAttack long middlegame pin,f8g7,2,f8g7,f8g7,1,1,1,0.5332032463644432,0.5053703255750036,-0.027832920789439553,0.774968135729907,0.7963871238462402,0.02141898811633325,0.001379684846771756,0.000340675591898449
24,0,5rk1/pp1n1r2/3p2N1/2pQ4/2P5/4P1P1/qP2KPP1/7R w - - 2 25,1835,mate mateIn2 middlegame pin short,g6e7,45,h1h8,h1h8,1,0,0,0.40117461506876956,0.3247483969936939,-0.07642621807507566,0.07906726552142834,0.061543315020952435,-0.017523950500475907,0.0035787338574093104,0.0008548837009137466
24,1,5r2/pp1nNrk1/3p4/2pQ4/2P5/4P1P1/qP2KPP1/7R w - - 4 26,1835,mate mateIn2 middlegame pin short,d5g5,44,d5g5,d5g5,1,1,1,0.2670601894281335,0.26848544707201544,0.0014252576438819609,0.9349243864709845,0.9338091930267237,-0.0011151934442608091,3.82720068221904e-05,9.431478566692595e-06
25,0,4r1k1/p1R1n2p/4N3/5r2/6K1/6PP/P3R3/8 b - - 4 46,1196,endgame mate mateIn2 short,h7h5,29,h7h5,h7h5,1,1,1,1.0338390252123255,1.0491437099644059,0.015304684752080355,0.7325853950368294,0.7273301695895066,-0.00525522544732282,0.0003338260818179251,8.415761034540517e-05
25,1,4r1k1/p1R1n3/4N3/5r1p/7K/6PP/P3R3/8 b - - 1 47,1196,endgame mate mateIn2 short,e7g6,27,e7g6,e7g6,1,1,1,0.9821001428365768,1.0020416366188785,0.0199414937823017,0.5511194857325683,0.49384571084255635,-0.05727377489001195,0.007086505227352136,0.0017753276945662384
26,0,4k3/1R6/6N1/5p1p/7P/2r3PK/5b2/8 b - - 0 47,1198,crushing endgame fork short,c3g3,23,f2g3,f2g3,1,0,0,1.05885451545568,1.0314124176081432,-0.027442097847536928,0.367739285247713,0.348724969736402,-0.019014315511310997,0.001344483172535549,0.00033519028631122995
26,1,4k3/1R6/6N1/5p1p/7P/6r1/5b1K/8 b - - 1 48,1198,crushing endgame fork short,g3g6,21,g3g6,g3g6,1,1,1,0.36244975205702273,0.3268762371743357,-0.03557351488268701,0.9231060377499253,0.9326734507854677,0.009567413035542427,0.0014128262580281247,0.00033674008308259026
27,0,r5k1/ppp4p/2P3r1/8/4P3/B1P5/P1Q1K3/6N1 b - - 0 31,2090,advantage endgame exposedKing fork long,g6g2,26,g6g2,g6g2,1,1,1,0.6515731022730717,0.6816077880590207,0.030034685785948922,0.7688564949032394,0.7380370963327697,-0.03081939857046967,0.0029132294399812114,0.0007392149951966364
27,1,r5k1/ppp4p/2P5/8/4P3/B1PK4/P1Q3r1/6N1 b - - 2 32,2090,advantage endgame exposedKing fork long,a8d8,26,a8d8,a8d8,1,1,1,0.956659388932629,0.9789370532611631,0.022277664328534064,0.5714829202243897,0.5380470627490066,-0.033435857475383135,0.0032171796512498662,0.0008113477160528915
27,2,3r2k1/ppp4p/2P5/8/2K1P3/B1P5/P1Q3r1/6N1 b - - 4 33,2090,advantage endgame exposedKing fork long,g2c2,33,g2c2,g2c2,1,1,1,0.7473895900852878,0.7229997811978339,-0.0243898088874539,0.7693473810710697,0.7715289834459294,0.002181602374859648,0.0009874982944385845,0.00024118341544547317
28,0,6nr/1pN2ppp/p2Qbk2/4p3/3Bq3/8/PP2BPPP/5K1R b - - 0 19,967,mate mateIn2 middlegame short,e4b1,28,e4b1,e4b1,1,1,1,0.47685334122003503,0.4476119285129906,-0.029241412707044445,0.880658371054657,0.889995303110599,0.009336932055941993,0.0004652430608611631,0.00011461432721996596
28,1,6nr/1pN2ppp/p2Qbk2/4p3/3B4/8/PP3PPP/1q1B1K1R b - - 2 20,967,mate mateIn2 middlegame short,b1d1,23,b1d1,b1d1,1,1,1,0.06863511703761127,0.07073718608758318,0.0021020690499719136,0.9887775834715004,0.9881948260609551,-0.0005827574105452538,3.8550607160067396e-05,9.653889175962258e-06
29,0,2k3rB/ppp2p1p/2np4/8/4P3/2NB1b2/PPP2PPP/R4RK1 b - - 0 13,1456,discoveredAttack discoveredCheck kingsideAttack mate mateIn2 middlegame morphysMate short,g8g2,35,g8g2,g8g2,1,1,1,0.4836297897598598,0.4790015778169766,-0.004628211942883209,0.8828994144145407,0.8829869680189865,8.755360444578919e-05,0.000386201469145064,9.602565744075723e-05
29,1,2k4B/ppp2p1p/2np4/8/4P3/2NB1b2/PPP2PrP/R4R1K b - - 1 14,1456,discoveredAttack discoveredCheck kingsideAttack mate mateIn2 middlegame morphysMate short,g2g4,33,g2g1,g2g1,1,0,0,2.370123917440008,2.3271011438046743,-0.04302277363533369,0.13404453390297047,0.1373887164843774,0.0033441825814069237,0.0021752317260586387,0.0005358885401615643
30,0,8/2R2ppp/4p3/p6k/6R1/4P2P/3q1PP1/6K1 b - - 3 33,1569,crushing endgame fork long queenRookEndgame,d2d1,25,d2e1,d2e1,1,0,0,0.8845864790590896,0.8890260937916542,0.004439614732564601,0.38548316000036537,0.4194325043007258,0.03394934430036045,0.002444071995931391,0.0006132828322899758
30,1,8/2R2ppp/4p3/p6k/6R1/4P2P/5PPK/3q4 b - - 5 34,1569,crushing endgame fork long queenRookEndgame,d1d6,28,d1g4,d1g4,1,0,0,0.23544433122082248,0.22974676376219336,-0.005697567458629121,0.01935756922722289,0.018782422084383514,-0.0005751471428393773,4.3146936579518086e-05,1.0683306898793169e-05
30,2,8/2R2ppp/3qp3/p6k/6R1/4P1PP/5P1K/8 b - - 0 35,1569,crushing endgame fork long queenRookEndgame,d6c7,27,d6c7,d6c7,1,1,1,0.20807266573999042,0.20372629108480858,-0.004346374655181839,0.9688843280842961,0.9697511833201524,0.0008668552358562787,0.00013670288935620345,3.43139379369251e-05
31,0,1k4r1/pp3p2/4p3/2N1q3/1P1bp3/P3P3/5P2/2RR1K2 w - - 2 28,885,advantage endgame fork short,c5d7,24,c5d7,c5d7,1,1,1,0.02380882985936581,0.02447972937694819,0.0006708995175823788,0.9967349083800443,0.9966215361278324,-0.00011337225221186298,2.3944724415484394e-06,6.026611508511371e-07
31,1,k5r1/pp1N1p2/4p3/4q3/1P1bp3/P3P3/5P2/2RR1K2 w - - 4 29,885,advantage endgame fork short,d7e5,26,d7e5,d7e5,1,1,1,0.8149837358337572,0.7173958360742999,-0.09758789975945725,0.7205484345902264,0.7782432084998432,0.05769477390961675,0.01027043550886607,0.002476432203050186
32,0,r2qk2r/2pn1p1n/pp1p2Bp/3Pp1b1/PPP1P3/2N1B3/3N2PP/R2Q1RK1 b kq - 0 17,1463,advantage hangingPiece intermezzo middlegame short,g5e3,29,g5e3,g5e3,1,1,1,0.005315367773983835,0.0046450407453160645,-0.0006703270286677705,0.9994681821029089,0.9995404988612191,7.231675831020912e-05,6.031914632984598e-06,1.4617328085519086e-06
