timestamp,step,phase,episode,result,reward,plies,agent_color,opponent,termination,checkpoint
2026-08-28T06:53:23+00:00,2048,evaluation,14,0-1,1.0,14,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,15,1-0,1.0,89,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,16,0-1,1.0,40,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,17,1-0,1.0,47,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,18,0-1,1.0,44,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,19,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,20,0-1,1.0,38,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,21,1-0,1.0,97,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,22,0-1,1.0,34,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,23,1-0,1.0,97,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,24,0-1,1.0,18,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,25,1-0,1.0,41,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,26,0-1,1.0,68,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,27,1-0,1.0,31,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,28,1/2-1/2,0.0,63,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,29,1-0,1.0,27,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,30,0-1,1.0,40,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,31,1-0,1.0,23,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,32,0-1,1.0,18,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,33,1-0,1.0,95,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,34,0-1,1.0,80,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,35,1/2-1/2,0.0,28,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,36,1/2-1/2,0.0,50,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,37,1-0,1.0,77,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,38,0-1,1.0,84,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,39,1-0,1.0,19,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,40,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,41,1-0,1.0,75,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,42,0-1,1.0,92,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,43,1-0,1.0,39,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,44,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,45,1/2-1/2,0.0,73,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,46,1/2-1/2,0.0,80,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,47,1-0,1.0,37,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,48,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,49,1-0,1.0,35,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,50,0-1,1.0,14,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,51,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,52,1/2-1/2,0.0,19,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,53,1-0,1.0,75,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,54,1/2-1/2,0.0,54,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,55,1-0,1.0,59,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,56,0-1,1.0,90,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,57,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,58,1/2-1/2,0.0,49,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,59,1/2-1/2,0.0,56,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,60,0-1,1.0,80,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,61,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,62,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,63,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,64,1/2-1/2,0.0,90,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,65,1-0,1.0,33,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,66,1/2-1/2,0.0,99,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,67,1-0,1.0,65,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,68,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,69,1/2-1/2,0.0,69,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,70,1/2-1/2,0.0,29,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,71,1-0,1.0,23,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,72,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,73,1-0,1.0,71,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,74,0-1,1.0,40,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,75,1-0,1.0,85,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,76,0-1,1.0,44,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,77,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,78,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,79,1/2-1/2,0.0,45,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,80,0-1,1.0,46,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,81,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,82,0-1,1.0,38,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,83,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,84,0-1,1.0,18,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,85,1-0,1.0,17,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,86,0-1,1.0,24,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,87,1-0,1.0,61,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,88,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,89,1-0,1.0,65,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,90,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,91,1-0,1.0,45,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,92,0-1,1.0,34,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,93,1-0,1.0,87,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,94,0-1,1.0,58,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,95,1-0,1.0,13,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,96,1/2-1/2,0.0,37,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,97,1-0,1.0,65,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,98,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,99,1-0,1.0,35,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,100,0-1,1.0,56,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,101,1-0,1.0,37,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,102,0-1,1.0,74,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,103,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,104,0-1,1.0,28,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,105,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,106,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,107,1-0,1.0,29,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,108,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,109,1-0,1.0,39,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,110,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,111,1-0,1.0,25,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,112,0-1,1.0,14,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,113,1/2-1/2,0.0,65,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,114,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,115,1-0,1.0,53,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,116,0-1,1.0,60,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,117,1-0,1.0,41,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,118,1/2-1/2,0.0,44,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,119,1-0,1.0,55,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,120,1/2-1/2,0.0,90,black,random,stalemate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,121,1/2-1/2,0.0,66,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,122,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,123,1/2-1/2,0.0,81,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,124,0-1,1.0,46,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,125,1-0,1.0,77,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,126,0-1,1.0,78,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,127,1-0,1.0,47,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,128,0-1,1.0,30,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,129,1-0,1.0,79,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,130,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,131,1-0,1.0,31,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,132,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,133,1-0,1.0,37,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,134,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,135,1-0,1.0,43,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,136,0-1,1.0,92,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,137,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,138,0-1,1.0,14,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,139,1/2-1/2,0.0,63,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,140,1/2-1/2,0.0,34,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,141,1-0,1.0,27,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,142,0-1,1.0,28,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,143,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,144,1/2-1/2,0.0,78,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,145,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,146,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,147,1-0,1.0,55,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,148,0-1,1.0,44,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,149,1-0,1.0,25,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,150,0-1,1.0,14,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,151,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,152,1/2-1/2,0.0,71,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,153,1-0,1.0,19,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,154,0-1,1.0,56,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,155,1/2-1/2,0.0,71,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,156,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,157,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,158,0-1,1.0,36,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,159,1-0,1.0,69,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,160,0-1,1.0,88,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,161,1-0,1.0,25,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,162,1/2-1/2,0.0,100,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,163,1-0,1.0,67,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,164,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,165,1/2-1/2,0.0,40,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,166,1/2-1/2,0.0,59,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,167,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,168,0-1,1.0,64,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,169,1-0,1.0,49,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,170,1/2-1/2,0.0,93,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,171,1-0,1.0,33,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,172,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,173,1-0,1.0,57,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,174,0-1,1.0,72,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,175,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,176,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,177,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,178,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,179,1/2-1/2,0.0,89,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,180,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,181,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,182,0-1,1.0,94,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,183,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,184,1/2-1/2,0.0,56,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,185,1-0,1.0,77,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,186,0-1,1.0,12,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,187,1-0,1.0,37,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,188,0-1,1.0,46,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,189,1/2-1/2,0.0,100,white,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,190,0-1,1.0,66,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,191,1-0,1.0,23,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,192,1/2-1/2,0.0,24,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,193,1-0,1.0,87,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,194,0-1,1.0,22,black,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,195,1/2-1/2,0.0,25,white,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,196,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,197,1-0,1.0,53,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,198,1/2-1/2,0.0,100,black,random,max_plies,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,199,1-0,1.0,31,white,random,checkmate,step:2048
2026-08-28T06:53:23+00:00,2048,evaluation,200,1/2-1/2,0.0,64,black,random,threefold_repetition,step:2048
2026-08-28T06:53:23+00:00,2066,train,53,1/2-1/2,0.0,100,white,random,max_plies,
2026-08-28T06:53:23+00:00,2091,train,54,0-1,1.0,50,black,random,checkmate,
2026-08-28T06:53:23+00:00,2110,train,55,1-0,1.0,37,white,random,checkmate,
2026-08-28T06:53:23+00:00,2137,train,56,1-0,1.0,53,white,random,checkmate,
2026-08-28T06:53:23+00:00,2159,train,57,0-1,1.0,44,black,random,checkmate,
2026-08-28T06:53:23+00:00,2209,train,58,1/2-1/2,0.0,100,black,random,max_plies,
2026-08-28T06:53:23+00:00,2240,train,59,0-1,1.0,62,black,random,checkmate,
2026-08-28T06:53:23+00:00,2263,train,60,0-1,1.0,46,black,random,checkmate,
2026-08-28T06:53:23+00:00,2281,train,61,1-0,1.0,35,white,random,checkmate,
2026-08-28T06:53:23+00:00,2315,train,62,1-0,1.0,67,white,random,checkmate,
2026-08-28T06:53:23+00:00,2331,train,63,0-1,1.0,32,black,random,checkmate,
2026-08-28T06:53:24+00:00,2378,train,64,0-1,1.0,94,black,random,checkmate,
2026-08-28T06:53:24+00:00,2428,train,65,1/2-1/2,0.0,100,black,random,max_plies,
2026-08-28T06:53:24+00:00,2456,train,66,1-0,1.0,55,white,random,checkmate,
2026-08-28T06:53:24+00:00,2469,train,67,1-0,1.0,25,white,random,checkmate,
2026-08-28T06:53:24+00:00,2484,train,68,1-0,1.0,29,white,random,checkmate,
2026-08-28T06:53:24+00:00,2534,train,69,1/2-1/2,0.0,100,black,random,max_plies,
2026-08-28T06:53:24+00:00,2571,train,70,1/2-1/2,0.0,73,white,random,stalemate,
2026-08-28T06:53:24+00:00,2621,train,71,1/2-1/2,0.0,100,black,random,max_plies,
2026-08-28T06:53:24+00:00,2652,train,72,0-1,1.0,62,black,random,checkmate,
2026-08-28T06:53:25+00:00,2702,train,73,1/2-1/2,0.0,100,white,random,max_plies,
2026-08-28T06:53:25+00:00,2715,train,74,0-1,1.0,26,black,random,checkmate,
2026-08-28T06:53:25+00:00,2730,train,75,0-1,1.0,30,black,random,checkmate,
2026-08-28T06:53:25+00:00,2758,train,76,0-1,1.0,56,black,random,checkmate,
2026-08-28T06:53:25+00:00,2808,train,77,1/2-1/2,0.0,100,white,random,max_plies,
2026-08-28T06:53:25+00:00,2850,train,78,0-1,1.0,84,black,random,checkmate,
2026-08-28T06:53:25+00:00,2866,train,79,0-1,1.0,32,black,random,checkmate,
2026-08-28T06:53:25+00:00,2899,train,80,0-1,1.0,66,black,random,checkmate,
2026-08-28T06:53:25+00:00,2942,train,81,1-0,1.0,85,white,random,checkmate,
2026-08-28T06:53:25+00:00,2992,train,82,1/2-1/2,0.0,100,white,random,max_plies,
2026-08-28T06:53:26+00:00,3035,train,83,1-0,1.0,85,white,random,checkmate,
2026-08-28T06:53:26+00:00,3085,train,84,1/2-1/2,0.0,100,white,random,max_plies,
2026-08-28T06:53:26+00:00,3108,train,85,0-1,1.0,46,black,random,checkmate,
2026-08-28T06:53:26+00:00,3158,train,86,1/2-1/2,0.0,100,black,random,max_plies,
2026-08-28T06:53:26+00:00,3186,train,87,1-0,1.0,55,white,random,checkmate,
2026-08-28T06:53:26+00:00,3236,train,88,1/2-1/2,0.0,100,black,random,max_plies,
2026-08-28T06:53:26+00:00,3280,train,89,1/2-1/2,0.0,87,white,random,threefold_repetition,
2026-08-28T06:53:26+00:00,3330,train,90,1/2-1/2,0.0,100,white,random,max_plies,
2026-08-28T06:53:26+00:00,3353,train,91,1/2-1/2,0.0,45,white,random,threefold_repetition,
2026-08-28T06:53:27+00:00,3361,train,92,0-1,1.0,16,black,random,checkmate,
2026-08-28T06:53:27+00:00,3368,train,93,1-0,1.0,13,white,random,checkmate,
2026-08-28T06:53:27+00:00,3412,train,94,1-0,1.0,87,white,random,checkmate,
2026-08-28T06:53:27+00:00,3462,train,95,1/2-1/2,0.0,100,black,random,max_plies,
2026-08-28T06:53:27+00:00,3512,train,96,0-1,1.0,100,black,random,checkmate,
2026-08-28T06:53:27+00:00,3522,train,97,0-1,1.0,20,black,random,checkmate,
2026-08-28T06:53:27+00:00,3549,train,98,1-0,1.0,53,white,random,checkmate,
2026-08-28T06:53:27+00:00,3599,train,99,1/2-1/2,0.0,100,white,random,max_plies,
2026-08-28T06:53:27+00:00,3647,train,100,0-1,1.0,96,black,random,checkmate,
2026-08-28T06:53:27+00:00,3665,train,101,1-0,1.0,35,white,random,checkmate,
2026-08-28T06:53:27+00:00,3668,train,102,0-1,1.0,6,black,random,checkmate,
2026-08-28T06:53:28+00:00,3718,train,103,1/2-1/2,0.0,100,white,random,max_plies,
2026-08-28T06:53:28+00:00,3768,train,104,1/2-1/2,0.0,100,black,random,max_plies,
2026-08-28T06:53:28+00:00,3818,train,105,1/2-1/2,0.0,100,black,random,max_plies,
2026-08-28T06:53:28+00:00,3868,train,106,1/2-1/2,0.0,100,black,random,max_plies,
2026-08-28T06:53:28+00:00,3887,train,107,1-0,1.0,37,white,random,checkmate,
2026-08-28T06:53:28+00:00,3937,train,108,1/2-1/2,0.0,100,white,random,max_plies,
2026-08-28T06:53:28+00:00,3962,train,109,0-1,1.0,50,black,random,checkmate,
2026-08-28T06:53:28+00:00,3975,train,110,0-1,1.0,26,black,random,checkmate,
2026-08-28T06:53:28+00:00,4003,train,111,0-1,1.0,56,black,random,checkmate,
2026-08-28T06:53:29+00:00,4053,train,112,1/2-1/2,0.0,100,white,random,max_plies,
2026-08-28T06:53:45+00:00,4096,evaluation,1,1/2-1/2,0.0,100,white,random,max_plies,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,2,0-1,1.0,22,black,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,3,1/2-1/2,0.0,81,white,random,stalemate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,4,1/2-1/2,0.0,100,black,random,max_plies,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,5,1/2-1/2,0.0,100,white,random,max_plies,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,6,1/2-1/2,0.0,100,black,random,max_plies,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,7,1-0,1.0,57,white,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,8,0-1,1.0,10,black,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,9,1/2-1/2,0.0,99,white,random,stalemate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,10,0-1,1.0,16,black,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,11,1-0,1.0,25,white,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,12,1/2-1/2,0.0,100,black,random,max_plies,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,13,1-0,1.0,41,white,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,14,0-1,1.0,16,black,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,15,1-0,1.0,31,white,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,16,0-1,1.0,96,black,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,17,1/2-1/2,0.0,100,white,random,max_plies,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,18,0-1,1.0,72,black,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,19,1/2-1/2,0.0,100,white,random,max_plies,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,20,1/2-1/2,0.0,100,black,random,max_plies,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,21,1-0,1.0,71,white,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,22,0-1,1.0,34,black,random,checkmate,step:4096
2026-08-28T06:53:45+00:00,4096,evaluation,23,1-0,1.0,85,white,random,checkmate,step:4096
