episode,seed,agent_color,result,reward,score,plies,termination,illegal_action
38,92037,black,1-0,-1.0,0.0,59,checkmate,False
39,92038,white,1-0,1.0,1.0,53,checkmate,False
40,92039,black,1/2-1/2,0.0,0.5,167,threefold_repetition,False
41,92040,white,1-0,1.0,1.0,5,checkmate,False
42,92041,black,1/2-1/2,0.0,0.5,151,threefold_repetition,False
43,92042,white,1-0,1.0,1.0,7,checkmate,False
44,92043,black,0-1,1.0,1.0,92,checkmate,False
45,92044,white,1-0,1.0,1.0,123,checkmate,False
46,92045,black,0-1,1.0,1.0,142,checkmate,False
47,92046,white,1/2-1/2,0.0,0.5,200,max_plies,False
48,92047,black,1/2-1/2,0.0,0.5,200,max_plies,False
49,92048,white,1-0,1.0,1.0,41,checkmate,False
50,92049,black,0-1,1.0,1.0,54,checkmate,False
51,92050,white,1-0,1.0,1.0,91,checkmate,False
52,92051,black,0-1,1.0,1.0,48,checkmate,False
53,92052,white,1/2-1/2,0.0,0.5,178,threefold_repetition,False
54,92053,black,0-1,1.0,1.0,26,checkmate,False
55,92054,white,1/2-1/2,0.0,0.5,122,threefold_repetition,False
56,92055,black,1/2-1/2,0.0,0.5,181,insufficient_material,False
57,92056,white,0-1,-1.0,0.0,12,checkmate,False
58,92057,black,0-1,1.0,1.0,144,checkmate,False
59,92058,white,1-0,1.0,1.0,25,checkmate,False
60,92059,black,0-1,1.0,1.0,60,checkmate,False
61,92060,white,1/2-1/2,0.0,0.5,56,threefold_repetition,False
62,92061,black,0-1,1.0,1.0,4,checkmate,False
63,92062,white,1-0,1.0,1.0,121,checkmate,False
64,92063,black,0-1,1.0,1.0,46,checkmate,False
65,92064,white,1-0,1.0,1.0,79,checkmate,False
66,92065,black,0-1,1.0,1.0,46,checkmate,False
67,92066,white,1-0,1.0,1.0,21,checkmate,False
68,92067,black,0-1,1.0,1.0,38,checkmate,False
69,92068,white,1/2-1/2,0.0,0.5,79,threefold_repetition,False
70,92069,black,1/2-1/2,0.0,0.5,79,threefold_repetition,False
71,92070,white,1/2-1/2,0.0,0.5,119,threefold_repetition,False
72,92071,black,1/2-1/2,0.0,0.5,152,threefold_repetition,False
73,92072,white,1/2-1/2,0.0,0.5,157,insufficient_material,False
74,92073,black,0-1,1.0,1.0,58,checkmate,False
75,92074,white,1-0,1.0,1.0,107,checkmate,False
76,92075,black,1-0,-1.0,0.0,23,checkmate,False
77,92076,white,1-0,1.0,1.0,127,checkmate,False
78,92077,black,1/2-1/2,0.0,0.5,77,threefold_repetition,False
79,92078,white,1/2-1/2,0.0,0.5,81,threefold_repetition,False
80,92079,black,1/2-1/2,0.0,0.5,163,threefold_repetition,False
81,92080,white,1-0,1.0,1.0,131,checkmate,False
82,92081,black,1/2-1/2,0.0,0.5,129,threefold_repetition,False
83,92082,white,1-0,1.0,1.0,117,checkmate,False
84,92083,black,1/2-1/2,0.0,0.5,195,insufficient_material,False
85,92084,white,1/2-1/2,0.0,0.5,80,threefold_repetition,False
86,92085,black,1/2-1/2,0.0,0.5,187,threefold_repetition,False
87,92086,white,1-0,1.0,1.0,53,checkmate,False
88,92087,black,0-1,1.0,1.0,50,checkmate,False
89,92088,white,1/2-1/2,0.0,0.5,146,threefold_repetition,False
90,92089,black,0-1,1.0,1.0,100,checkmate,False
91,92090,white,1/2-1/2,0.0,0.5,110,threefold_repetition,False
92,92091,black,0-1,1.0,1.0,74,checkmate,False
93,92092,white,1/2-1/2,0.0,0.5,200,max_plies,False
94,92093,black,1/2-1/2,0.0,0.5,200,max_plies,False
95,92094,white,1-0,1.0,1.0,83,checkmate,False
96,92095,black,1/2-1/2,0.0,0.5,114,threefold_repetition,False
97,92096,white,1/2-1/2,0.0,0.5,151,threefold_repetition,False
98,92097,black,0-1,1.0,1.0,86,checkmate,False
99,92098,white,1-0,1.0,1.0,19,checkmate,False
100,92099,black,0-1,1.0,1.0,68,checkmate,False
101,92100,white,1/2-1/2,0.0,0.5,29,threefold_repetition,False
102,92101,black,1/2-1/2,0.0,0.5,117,threefold_repetition,False
103,92102,white,1-0,1.0,1.0,11,checkmate,False
104,92103,black,1/2-1/2,0.0,0.5,153,insufficient_material,False
105,92104,white,1/2-1/2,0.0,0.5,141,threefold_repetition,False
106,92105,black,1/2-1/2,0.0,0.5,129,threefold_repetition,False
107,92106,white,0-1,-1.0,0.0,12,checkmate,False
108,92107,black,1/2-1/2,0.0,0.5,193,threefold_repetition,False
109,92108,white,1/2-1/2,0.0,0.5,51,threefold_repetition,False
110,92109,black,0-1,1.0,1.0,62,checkmate,False
111,92110,white,1-0,1.0,1.0,67,checkmate,False
112,92111,black,1/2-1/2,0.0,0.5,149,threefold_repetition,False
113,92112,white,1-0,1.0,1.0,129,checkmate,False
114,92113,black,0-1,1.0,1.0,114,checkmate,False
115,92114,white,1/2-1/2,0.0,0.5,177,threefold_repetition,False
116,92115,black,0-1,1.0,1.0,90,checkmate,False
117,92116,white,1/2-1/2,0.0,0.5,101,stalemate,False
118,92117,black,0-1,1.0,1.0,36,checkmate,False
119,92118,white,1/2-1/2,0.0,0.5,130,threefold_repetition,False
120,92119,black,0-1,1.0,1.0,64,checkmate,False
121,92120,white,1-0,1.0,1.0,133,checkmate,False
122,92121,black,0-1,1.0,1.0,60,checkmate,False
123,92122,white,1/2-1/2,0.0,0.5,139,threefold_repetition,False
124,92123,black,0-1,1.0,1.0,44,checkmate,False
125,92124,white,1/2-1/2,0.0,0.5,85,threefold_repetition,False
126,92125,black,0-1,1.0,1.0,34,checkmate,False
127,92126,white,1-0,1.0,1.0,125,checkmate,False
128,92127,black,0-1,1.0,1.0,174,checkmate,False
129,92128,white,1/2-1/2,0.0,0.5,31,threefold_repetition,False
130,92129,black,0-1,1.0,1.0,134,checkmate,False
131,92130,white,1/2-1/2,0.0,0.5,158,threefold_repetition,False
132,92131,black,0-1,1.0,1.0,54,checkmate,False
133,92132,white,1/2-1/2,0.0,0.5,157,threefold_repetition,False
134,92133,black,1/2-1/2,0.0,0.5,200,max_plies,False
135,92134,white,1-0,1.0,1.0,17,checkmate,False
136,92135,black,0-1,1.0,1.0,108,checkmate,False
137,92136,white,1/2-1/2,0.0,0.5,135,threefold_repetition,False
138,92137,black,0-1,1.0,1.0,124,checkmate,False
139,92138,white,1-0,1.0,1.0,145,checkmate,False
140,92139,black,1/2-1/2,0.0,0.5,100,threefold_repetition,False
141,92140,white,1/2-1/2,0.0,0.5,143,threefold_repetition,False
142,92141,black,1/2-1/2,0.0,0.5,75,threefold_repetition,False
143,92142,white,1/2-1/2,0.0,0.5,137,threefold_repetition,False
144,92143,black,1/2-1/2,0.0,0.5,125,threefold_repetition,False
145,92144,white,1/2-1/2,0.0,0.5,52,threefold_repetition,False
146,92145,black,1/2-1/2,0.0,0.5,143,threefold_repetition,False
147,92146,white,1/2-1/2,0.0,0.5,112,threefold_repetition,False
148,92147,black,0-1,1.0,1.0,68,checkmate,False
149,92148,white,1/2-1/2,0.0,0.5,114,threefold_repetition,False
150,92149,black,1/2-1/2,0.0,0.5,125,threefold_repetition,False
151,92150,white,1/2-1/2,0.0,0.5,47,threefold_repetition,False
152,92151,black,1/2-1/2,0.0,0.5,98,threefold_repetition,False
153,92152,white,0-1,-1.0,0.0,74,checkmate,False
154,92153,black,1/2-1/2,0.0,0.5,142,insufficient_material,False
155,92154,white,1/2-1/2,0.0,0.5,61,threefold_repetition,False
156,92155,black,1/2-1/2,0.0,0.5,135,threefold_repetition,False
157,92156,white,1/2-1/2,0.0,0.5,95,stalemate,False
158,92157,black,0-1,1.0,1.0,32,checkmate,False
159,92158,white,1-0,1.0,1.0,69,checkmate,False
160,92159,black,1/2-1/2,0.0,0.5,141,threefold_repetition,False
161,92160,white,1-0,1.0,1.0,83,checkmate,False
162,92161,black,0-1,1.0,1.0,48,checkmate,False
163,92162,white,1/2-1/2,0.0,0.5,200,max_plies,False
164,92163,black,1/2-1/2,0.0,0.5,199,threefold_repetition,False
165,92164,white,1/2-1/2,0.0,0.5,192,threefold_repetition,False
166,92165,black,0-1,1.0,1.0,138,checkmate,False
167,92166,white,1-0,1.0,1.0,101,checkmate,False
168,92167,black,1/2-1/2,0.0,0.5,200,max_plies,False
169,92168,white,1/2-1/2,0.0,0.5,65,threefold_repetition,False
170,92169,black,0-1,1.0,1.0,66,checkmate,False
171,92170,white,1-0,1.0,1.0,41,checkmate,False
172,92171,black,1/2-1/2,0.0,0.5,86,threefold_repetition,False
173,92172,white,1/2-1/2,0.0,0.5,157,threefold_repetition,False
174,92173,black,0-1,1.0,1.0,58,checkmate,False
175,92174,white,0-1,-1.0,0.0,108,checkmate,False
176,92175,black,0-1,1.0,1.0,122,checkmate,False
177,92176,white,1/2-1/2,0.0,0.5,200,max_plies,False
178,92177,black,1/2-1/2,0.0,0.5,137,threefold_repetition,False
179,92178,white,1-0,1.0,1.0,51,checkmate,False
180,92179,black,0-1,1.0,1.0,14,checkmate,False
181,92180,white,1/2-1/2,0.0,0.5,112,threefold_repetition,False
182,92181,black,1/2-1/2,0.0,0.5,200,max_plies,False
183,92182,white,1-0,1.0,1.0,11,checkmate,False
184,92183,black,0-1,1.0,1.0,54,checkmate,False
185,92184,white,1/2-1/2,0.0,0.5,67,threefold_repetition,False
186,92185,black,1/2-1/2,0.0,0.5,167,threefold_repetition,False
187,92186,white,1/2-1/2,0.0,0.5,185,threefold_repetition,False
188,92187,black,0-1,1.0,1.0,104,checkmate,False
189,92188,white,1-0,1.0,1.0,143,checkmate,False
190,92189,black,1/2-1/2,0.0,0.5,200,max_plies,False
191,92190,white,1/2-1/2,0.0,0.5,76,threefold_repetition,False
192,92191,black,0-1,1.0,1.0,64,checkmate,False
193,92192,white,1-0,1.0,1.0,75,checkmate,False
194,92193,black,1/2-1/2,0.0,0.5,200,max_plies,False
195,92194,white,1-0,1.0,1.0,63,checkmate,False
196,92195,black,0-1,1.0,1.0,154,checkmate,False
197,92196,white,1/2-1/2,0.0,0.5,51,threefold_repetition,False
198,92197,black,1-0,-1.0,0.0,43,checkmate,False
199,92198,white,1-0,1.0,1.0,81,checkmate,False
200,92199,black,1/2-1/2,0.0,0.5,187,threefold_repetition,False
201,92200,white,1-0,1.0,1.0,155,checkmate,False
202,92201,black,0-1,1.0,1.0,34,checkmate,False
203,92202,white,1-0,1.0,1.0,9,checkmate,False
204,92203,black,1/2-1/2,0.0,0.5,86,threefold_repetition,False
205,92204,white,1-0,1.0,1.0,15,checkmate,False
206,92205,black,1-0,-1.0,0.0,37,checkmate,False
207,92206,white,1-0,1.0,1.0,29,checkmate,False
208,92207,black,1/2-1/2,0.0,0.5,192,threefold_repetition,False
209,92208,white,1-0,1.0,1.0,69,checkmate,False
210,92209,black,1/2-1/2,0.0,0.5,68,threefold_repetition,False
211,92210,white,1/2-1/2,0.0,0.5,93,threefold_repetition,False
212,92211,black,1/2-1/2,0.0,0.5,200,max_plies,False
213,92212,white,1/2-1/2,0.0,0.5,105,stalemate,False
214,92213,black,1/2-1/2,0.0,0.5,200,max_plies,False
215,92214,white,1/2-1/2,0.0,0.5,160,threefold_repetition,False
216,92215,black,1/2-1/2,0.0,0.5,112,stalemate,False
217,92216,white,1-0,1.0,1.0,75,checkmate,False
218,92217,black,0-1,1.0,1.0,70,checkmate,False
219,92218,white,1/2-1/2,0.0,0.5,28,threefold_repetition,False
220,92219,black,1/2-1/2,0.0,0.5,76,threefold_repetition,False
221,92220,white,1/2-1/2,0.0,0.5,200,max_plies,False
222,92221,black,1/2-1/2,0.0,0.5,47,threefold_repetition,False
223,92222,white,1/2-1/2,0.0,0.5,131,threefold_repetition,False
224,92223,black,0-1,1.0,1.0,72,checkmate,False
225,92224,white,1-0,1.0,1.0,33,checkmate,False
226,92225,black,1/2-1/2,0.0,0.5,184,threefold_repetition,False
227,92226,white,1/2-1/2,0.0,0.5,164,threefold_repetition,False
228,92227,black,0-1,1.0,1.0,74,checkmate,False
229,92228,white,1/2-1/2,0.0,0.5,67,threefold_repetition,False
230,92229,black,1/2-1/2,0.0,0.5,49,threefold_repetition,False
231,92230,white,1/2-1/2,0.0,0.5,22,threefold_repetition,False
232,92231,black,0-1,1.0,1.0,80,checkmate,False
233,92232,white,1/2-1/2,0.0,0.5,38,threefold_repetition,False
234,92233,black,1/2-1/2,0.0,0.5,200,max_plies,False
235,92234,white,1/2-1/2,0.0,0.5,124,threefold_repetition,False
236,92235,black,1/2-1/2,0.0,0.5,59,threefold_repetition,False
237,92236,white,1/2-1/2,0.0,0.5,134,threefold_repetition,False
238,92237,black,0-1,1.0,1.0,14,checkmate,False
239,92238,white,1-0,1.0,1.0,67,checkmate,False
240,92239,black,1/2-1/2,0.0,0.5,83,threefold_repetition,False
241,92240,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
242,92241,black,1/2-1/2,0.0,0.5,96,threefold_repetition,False
243,92242,white,1-0,1.0,1.0,29,checkmate,False
244,92243,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
245,92244,white,1/2-1/2,0.0,0.5,56,threefold_repetition,False
246,92245,black,0-1,1.0,1.0,124,checkmate,False
247,92246,white,1/2-1/2,0.0,0.5,200,max_plies,False
248,92247,black,1/2-1/2,0.0,0.5,197,insufficient_material,False
249,92248,white,1/2-1/2,0.0,0.5,90,threefold_repetition,False
250,92249,black,0-1,1.0,1.0,112,checkmate,False
251,92250,white,1/2-1/2,0.0,0.5,179,insufficient_material,False
252,92251,black,1/2-1/2,0.0,0.5,92,threefold_repetition,False
253,92252,white,1-0,1.0,1.0,137,checkmate,False
254,92253,black,0-1,1.0,1.0,22,checkmate,False
255,92254,white,1-0,1.0,1.0,77,checkmate,False
256,92255,black,0-1,1.0,1.0,16,checkmate,False
257,92256,white,1-0,1.0,1.0,17,checkmate,False
258,92257,black,0-1,1.0,1.0,66,checkmate,False
259,92258,white,1/2-1/2,0.0,0.5,160,threefold_repetition,False
260,92259,black,0-1,1.0,1.0,40,checkmate,False
261,92260,white,1/2-1/2,0.0,0.5,167,threefold_repetition,False
262,92261,black,0-1,1.0,1.0,18,checkmate,False
263,92262,white,1-0,1.0,1.0,53,checkmate,False
264,92263,black,1/2-1/2,0.0,0.5,176,insufficient_material,False
265,92264,white,1/2-1/2,0.0,0.5,90,threefold_repetition,False
266,92265,black,0-1,1.0,1.0,72,checkmate,False
267,92266,white,1-0,1.0,1.0,5,checkmate,False
268,92267,black,1/2-1/2,0.0,0.5,146,threefold_repetition,False
269,92268,white,1/2-1/2,0.0,0.5,198,stalemate,False
270,92269,black,0-1,1.0,1.0,24,checkmate,False
271,92270,white,1-0,1.0,1.0,49,checkmate,False
272,92271,black,1/2-1/2,0.0,0.5,30,threefold_repetition,False
273,92272,white,1/2-1/2,0.0,0.5,63,threefold_repetition,False
274,92273,black,0-1,1.0,1.0,66,checkmate,False
275,92274,white,1/2-1/2,0.0,0.5,200,max_plies,False
276,92275,black,1/2-1/2,0.0,0.5,159,threefold_repetition,False
277,92276,white,1/2-1/2,0.0,0.5,193,threefold_repetition,False
278,92277,black,0-1,1.0,1.0,100,checkmate,False
279,92278,white,1/2-1/2,0.0,0.5,25,threefold_repetition,False
280,92279,black,1/2-1/2,0.0,0.5,200,max_plies,False
281,92280,white,1/2-1/2,0.0,0.5,150,threefold_repetition,False
282,92281,black,1-0,-1.0,0.0,57,checkmate,False
283,92282,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
284,92283,black,1/2-1/2,0.0,0.5,104,stalemate,False
285,92284,white,1/2-1/2,0.0,0.5,106,stalemate,False
286,92285,black,1/2-1/2,0.0,0.5,68,threefold_repetition,False
287,92286,white,1/2-1/2,0.0,0.5,200,max_plies,False
288,92287,black,0-1,1.0,1.0,76,checkmate,False
289,92288,white,1-0,1.0,1.0,23,checkmate,False
290,92289,black,1/2-1/2,0.0,0.5,166,threefold_repetition,False
291,92290,white,1/2-1/2,0.0,0.5,91,threefold_repetition,False
292,92291,black,1/2-1/2,0.0,0.5,200,max_plies,False
293,92292,white,1/2-1/2,0.0,0.5,97,stalemate,False
294,92293,black,0-1,1.0,1.0,80,checkmate,False
295,92294,white,1/2-1/2,0.0,0.5,63,threefold_repetition,False
296,92295,black,0-1,1.0,1.0,92,checkmate,False
297,92296,white,1/2-1/2,0.0,0.5,153,threefold_repetition,False
298,92297,black,1/2-1/2,0.0,0.5,121,threefold_repetition,False
299,92298,white,1-0,1.0,1.0,47,checkmate,False
300,92299,black,1/2-1/2,0.0,0.5,200,max_plies,False
301,92300,white,1-0,1.0,1.0,109,checkmate,False
302,92301,black,0-1,1.0,1.0,124,checkmate,False
303,92302,white,1/2-1/2,0.0,0.5,136,threefold_repetition,False
304,92303,black,0-1,1.0,1.0,90,checkmate,False
305,92304,white,1/2-1/2,0.0,0.5,49,threefold_repetition,False
306,92305,black,1/2-1/2,0.0,0.5,121,threefold_repetition,False
307,92306,white,1-0,1.0,1.0,33,checkmate,False
308,92307,black,0-1,1.0,1.0,18,checkmate,False
309,92308,white,1-0,1.0,1.0,29,checkmate,False
310,92309,black,1/2-1/2,0.0,0.5,200,max_plies,False
311,92310,white,1-0,1.0,1.0,43,checkmate,False
312,92311,black,1/2-1/2,0.0,0.5,57,threefold_repetition,False
313,92312,white,1-0,1.0,1.0,95,checkmate,False
314,92313,black,0-1,1.0,1.0,120,checkmate,False
315,92314,white,1-0,1.0,1.0,31,checkmate,False
316,92315,black,0-1,1.0,1.0,30,checkmate,False
317,92316,white,1/2-1/2,0.0,0.5,102,threefold_repetition,False
318,92317,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
319,92318,white,1-0,1.0,1.0,13,checkmate,False
320,92319,black,1/2-1/2,0.0,0.5,200,max_plies,False
321,92320,white,1-0,1.0,1.0,79,checkmate,False
322,92321,black,1/2-1/2,0.0,0.5,145,threefold_repetition,False
323,92322,white,1-0,1.0,1.0,149,checkmate,False
324,92323,black,1/2-1/2,0.0,0.5,114,threefold_repetition,False
325,92324,white,1/2-1/2,0.0,0.5,110,threefold_repetition,False
326,92325,black,1/2-1/2,0.0,0.5,115,threefold_repetition,False
327,92326,white,1/2-1/2,0.0,0.5,100,threefold_repetition,False
328,92327,black,0-1,1.0,1.0,98,checkmate,False
329,92328,white,1/2-1/2,0.0,0.5,135,insufficient_material,False
330,92329,black,1-0,-1.0,0.0,21,checkmate,False
331,92330,white,1/2-1/2,0.0,0.5,45,threefold_repetition,False
332,92331,black,0-1,1.0,1.0,126,checkmate,False
333,92332,white,1/2-1/2,0.0,0.5,200,max_plies,False
334,92333,black,1/2-1/2,0.0,0.5,172,threefold_repetition,False
335,92334,white,1/2-1/2,0.0,0.5,41,threefold_repetition,False
336,92335,black,1/2-1/2,0.0,0.5,175,threefold_repetition,False
337,92336,white,1-0,1.0,1.0,107,checkmate,False
338,92337,black,1/2-1/2,0.0,0.5,161,threefold_repetition,False
339,92338,white,1/2-1/2,0.0,0.5,39,threefold_repetition,False
340,92339,black,0-1,1.0,1.0,82,checkmate,False
341,92340,white,1/2-1/2,0.0,0.5,188,threefold_repetition,False
342,92341,black,0-1,1.0,1.0,116,checkmate,False
343,92342,white,1/2-1/2,0.0,0.5,73,threefold_repetition,False
344,92343,black,0-1,1.0,1.0,78,checkmate,False
345,92344,white,0-1,-1.0,0.0,60,checkmate,False
346,92345,black,0-1,1.0,1.0,120,checkmate,False
347,92346,white,1-0,1.0,1.0,65,checkmate,False
348,92347,black,1/2-1/2,0.0,0.5,100,threefold_repetition,False
349,92348,white,1/2-1/2,0.0,0.5,138,threefold_repetition,False
350,92349,black,0-1,1.0,1.0,36,checkmate,False
351,92350,white,1/2-1/2,0.0,0.5,200,max_plies,False
352,92351,black,0-1,1.0,1.0,102,checkmate,False
353,92352,white,1-0,1.0,1.0,47,checkmate,False
354,92353,black,1/2-1/2,0.0,0.5,171,threefold_repetition,False
355,92354,white,1/2-1/2,0.0,0.5,200,max_plies,False
356,92355,black,0-1,1.0,1.0,122,checkmate,False
357,92356,white,1-0,1.0,1.0,93,checkmate,False
358,92357,black,0-1,1.0,1.0,18,checkmate,False
359,92358,white,1/2-1/2,0.0,0.5,101,stalemate,False
360,92359,black,0-1,1.0,1.0,56,checkmate,False
361,92360,white,1/2-1/2,0.0,0.5,99,threefold_repetition,False
362,92361,black,0-1,1.0,1.0,110,checkmate,False
363,92362,white,1/2-1/2,0.0,0.5,150,threefold_repetition,False
364,92363,black,0-1,1.0,1.0,160,checkmate,False
365,92364,white,1-0,1.0,1.0,25,checkmate,False
366,92365,black,0-1,1.0,1.0,106,checkmate,False
367,92366,white,1/2-1/2,0.0,0.5,200,max_plies,False
368,92367,black,0-1,1.0,1.0,20,checkmate,False
369,92368,white,1-0,1.0,1.0,43,checkmate,False
370,92369,black,1/2-1/2,0.0,0.5,200,max_plies,False
371,92370,white,1/2-1/2,0.0,0.5,130,insufficient_material,False
372,92371,black,1/2-1/2,0.0,0.5,146,threefold_repetition,False
373,92372,white,1/2-1/2,0.0,0.5,87,stalemate,False
374,92373,black,0-1,1.0,1.0,50,checkmate,False
375,92374,white,1-0,1.0,1.0,63,checkmate,False
376,92375,black,1/2-1/2,0.0,0.5,171,threefold_repetition,False
377,92376,white,1-0,1.0,1.0,95,checkmate,False
378,92377,black,1/2-1/2,0.0,0.5,193,insufficient_material,False
379,92378,white,1/2-1/2,0.0,0.5,102,threefold_repetition,False
380,92379,black,1/2-1/2,0.0,0.5,181,threefold_repetition,False
381,92380,white,1/2-1/2,0.0,0.5,200,max_plies,False
382,92381,black,1/2-1/2,0.0,0.5,171,threefold_repetition,False
383,92382,white,1/2-1/2,0.0,0.5,88,threefold_repetition,False
384,92383,black,1/2-1/2,0.0,0.5,174,threefold_repetition,False
385,92384,white,1-0,1.0,1.0,17,checkmate,False
386,92385,black,1/2-1/2,0.0,0.5,166,threefold_repetition,False
387,92386,white,1-0,1.0,1.0,83,checkmate,False
388,92387,black,1/2-1/2,0.0,0.5,200,max_plies,False
389,92388,white,0-1,-1.0,0.0,36,checkmate,False
390,92389,black,1/2-1/2,0.0,0.5,200,max_plies,False
391,92390,white,1/2-1/2,0.0,0.5,180,threefold_repetition,False
392,92391,black,0-1,1.0,1.0,56,checkmate,False
393,92392,white,1/2-1/2,0.0,0.5,26,threefold_repetition,False
394,92393,black,0-1,1.0,1.0,20,checkmate,False
395,92394,white,1/2-1/2,0.0,0.5,200,max_plies,False
396,92395,black,1/2-1/2,0.0,0.5,93,threefold_repetition,False
397,92396,white,1/2-1/2,0.0,0.5,200,max_plies,False
398,92397,black,1/2-1/2,0.0,0.5,173,threefold_repetition,False
399,92398,white,1-0,1.0,1.0,89,checkmate,False
400,92399,black,1/2-1/2,0.0,0.5,200,max_plies,False
401,92400,white,1/2-1/2,0.0,0.5,200,max_plies,False
402,92401,black,1/2-1/2,0.0,0.5,121,threefold_repetition,False
403,92402,white,1-0,1.0,1.0,63,checkmate,False
404,92403,black,0-1,1.0,1.0,80,checkmate,False
405,92404,white,1/2-1/2,0.0,0.5,155,threefold_repetition,False
406,92405,black,1/2-1/2,0.0,0.5,200,max_plies,False
407,92406,white,1-0,1.0,1.0,65,checkmate,False
408,92407,black,1/2-1/2,0.0,0.5,104,threefold_repetition,False
409,92408,white,1/2-1/2,0.0,0.5,141,threefold_repetition,False
410,92409,black,1/2-1/2,0.0,0.5,141,insufficient_material,False
411,92410,white,1-0,1.0,1.0,87,checkmate,False
412,92411,black,1/2-1/2,0.0,0.5,83,threefold_repetition,False
413,92412,white,1-0,1.0,1.0,37,checkmate,False
414,92413,black,0-1,1.0,1.0,62,checkmate,False
415,92414,white,1/2-1/2,0.0,0.5,171,threefold_repetition,False
416,92415,black,1-0,-1.0,0.0,167,checkmate,False
417,92416,white,1/2-1/2,0.0,0.5,60,threefold_repetition,False
418,92417,black,1/2-1/2,0.0,0.5,72,stalemate,False
419,92418,white,1-0,1.0,1.0,69,checkmate,False
420,92419,black,0-1,1.0,1.0,64,checkmate,False
421,92420,white,1/2-1/2,0.0,0.5,107,stalemate,False
422,92421,black,1/2-1/2,0.0,0.5,99,threefold_repetition,False
423,92422,white,1-0,1.0,1.0,49,checkmate,False
424,92423,black,1/2-1/2,0.0,0.5,73,threefold_repetition,False
425,92424,white,1/2-1/2,0.0,0.5,78,threefold_repetition,False
426,92425,black,1/2-1/2,0.0,0.5,170,insufficient_material,False
427,92426,white,1/2-1/2,0.0,0.5,200,max_plies,False
428,92427,black,1/2-1/2,0.0,0.5,78,threefold_repetition,False
429,92428,white,1/2-1/2,0.0,0.5,103,threefold_repetition,False
430,92429,black,1/2-1/2,0.0,0.5,200,max_plies,False
431,92430,white,1-0,1.0,1.0,89,checkmate,False
432,92431,black,1/2-1/2,0.0,0.5,121,threefold_repetition,False
433,92432,white,1-0,1.0,1.0,31,checkmate,False
434,92433,black,1/2-1/2,0.0,0.5,109,threefold_repetition,False
435,92434,white,1/2-1/2,0.0,0.5,139,threefold_repetition,False
436,92435,black,1/2-1/2,0.0,0.5,199,threefold_repetition,False
437,92436,white,1-0,1.0,1.0,93,checkmate,False
438,92437,black,0-1,1.0,1.0,114,checkmate,False
439,92438,white,1-0,1.0,1.0,103,checkmate,False
440,92439,black,0-1,1.0,1.0,120,checkmate,False
441,92440,white,1/2-1/2,0.0,0.5,128,threefold_repetition,False
442,92441,black,0-1,1.0,1.0,90,checkmate,False
443,92442,white,1-0,1.0,1.0,77,checkmate,False
